Project,UnityVersion,Scripts,LOC,Files,Prefabs,Scenes,GameObjects
Rac-VR,2022.3.5f1,2004,237725,3599,326,17,3112
HoanKiemAirVR-Unity,2022.3.5f1,1842,234631,4021,442,128,220257
VRHackaton_UnityGame,2021.3.12f1,1210,173866,2899,327,79,9024
freiheit-diy,2020.3.31f1,1157,168127,1894,221,48,7853
RocketMan-a-VR-videogame-created-with-Unity,2020.3.32f1,959,137415,4062,760,86,10869
VRobot,2021.1.3f1,646,106443,2442,244,27,11742
5A-Prototype-VR,2019.4.10f1,471,81890,1869,125,51,31681
Modern-Cupid-VR,2021.3.27f1,951,69142,2130,57,34,1550
Orb-Odyssey,2022.3.8f1,323,48978,3068,267,61,10053
La-volonte-de-fer,2021.3.16f1,636,41708,1611,49,6,11523
Island-Visualizer-PCVR,2021.3.24f1,366,37745,820,74,28,1303
Min-Max,2023.1.8f1,160,34808,588,158,1,159
ExPresS-XR,2022.3.35f1,251,30496,1469,292,42,3184
SimpleVR,2019.1.0f2,153,30281,200,2,1,266
UnityCityView,2019.4.2f1,182,28335,446,24,34,1194
GOON,2020.3.34f1,218,27282,535,35,4,1151
unity-vr-maze,5.4.1f1,158,25261,212,13,1,278
UnityVR,2019.1.10f1,150,24858,330,13,3,124
SpatialAudioFields,2021.3.25f1,74,19258,366,53,4,301
plane-waver,2021.3.23f1,165,19075,1336,54,19,1015
SolarSystemExplorer,2022.3.4f1,45,17871,593,56,3,205
Vr-Polyhistory,2020.3.3f1,121,17407,1655,241,38,15771
CSAssessmentFramework,2021.3.11f1,131,16974,526,67,38,1516
TryNotDie,2022.3.45f1,151,15755,1289,154,12,5907
LatheMachine-VR,2022.3.38f1,90,14327,616,72,35,2066
PirateRushVR,2022.3.11f1,147,14244,1204,147,60,1959
Parkinson-App-Virtual-Reality,2021.3.1f1,132,13957,819,78,33,1540
Let-s-Talk-About-Safety-VR,2021.3.16f1,135,13180,858,180,13,1155
Castle-Quest-The-Search-For-The-Treasure,2021.3.17f1,128,13142,5303,2032,22,4436
Alexandria,2023.1.12f1,72,12187,1099,132,8,1266
Fruit-Ninja-VR-Unity,2021.3.16f1,106,12183,1708,242,10,1824
bpr2,2022.3.10f1,106,11997,1681,469,17,1666
MRIExperience,2022.3.22f1,111,11980,691,94,33,3233
vr_selection,2020.3.29f1,120,11880,533,63,26,3910
VGuns-Unity-VR,2020.3.39f1,81,10900,848,51,36,1653
6-Unity-VR-FactoryFrenzy,2022.3.15f1,102,10432,1018,143,8,783
Space-Odyssey,2022.3.15f1,102,10190,1225,123,23,1612
PaperVision,2021.3.20f1,94,10151,969,130,4,1440
VR_PersonalProject,2021.3.23f1,102,9984,310,44,2,546
wind-turbine-vr,2021.2.16f1,123,9447,781,71,25,10980
Unity-Learn-VR-Development-Pathway,2021.3.27f1,109,9381,947,263,35,3886
classroom-vr,2021.2.8f1,33,9294,668,11,4,1423
Kindled-Spirits-VR,2020.3.13f1,86,8874,3109,665,67,6892
VREscapeDungeon,2022.3.10f1,83,8171,1122,166,34,8646
neanderthal-tools,2021.1.10f1,134,7928,509,117,6,309
TowerDefenseVR,2022.3.26f1,65,7197,1406,216,23,2495
VRMod,2020.3.25f1,117,7062,1922,450,24,4511
VRCAD,2022.2.10f1,71,6976,357,32,31,1235
EscapeGameVR,2021.3.16f1,91,6659,1377,469,44,8256
LightDiskVR,2020.3.26f1,144,6522,755,131,40,12656
vr-brush,2020.3.20f1,35,6454,213,30,9,1251
VR-Environment-GenAI-Unity,2022.3.36f1,39,6146,326,59,5,539
HorrorGame,2022.3.25f1,82,6112,1484,196,28,2135
AI-NPC-in-VR-Prototype,2022.3.20f1,55,6057,361,47,33,1566
Unity-VRTemplate1-KUIL,2022.3.17f1,49,5800,301,48,32,1279
VR-Tactical-Hero-Shooter,2020.3.13f1,68,5556,625,237,33,2967
VR-Cooking-Demo,2021.3.14f1,59,5490,801,69,4,156
VRcade,2021.3.6f1,66,5373,290,45,33,1055
ymiyp-vr,2022.3.8f1,29,4807,1048,259,10,3372
ARKADIUS,2021.3.16f1,68,4683,859,20,28,3138
VR-Teleport-Rotation,2020.2.7f1,106,4634,292,15,3,112
Grapple-Gunner,2020.3.23f1,48,4612,992,209,7,3170
VR-Unity-Template,2022.3.36f1,38,4527,343,83,6,567
Edutainment-Escape-Room,2020.3.33f1,88,4450,1063,209,8,1517
Graveyard-Roller-Coaster,2022.3.0f1,28,4376,396,155,5,423
EscapeQuest,2022.3.8f1,80,4312,740,232,5,123
project-god-hammer,2020.3.27f1,134,4123,615,131,10,532
VR-Hero-Shooter-Controller,2020.3.13f1,31,3892,157,12,2,487
VR,2021.3.21f1,78,3787,904,258,19,3001
VR-Room,2022.3.0f1,65,3660,679,207,2,414
Batting-Simulator,2022.3.14f1,27,3287,275,66,6,1106
GAS_VR,2021.3.6f1,69,3155,1061,248,5,2362
Solar-System-VR,2022.3.48f1,19,2973,224,42,3,342
XRToolkitMVP,2022.2.13f1,28,2866,227,60,11,789
VR-Room---Eduardo-A,2021.3.9f1,71,2838,767,228,4,2638
VR-Learning-Tutorial-Unity,2020.3.19f1,30,2801,302,52,2,456
ar-resilience-planner-v2,2021.3.6f1,32,2798,309,23,7,100
VR-Basics,2021.3.4f1,62,2677,724,229,5,2143
visio,2022.3.4f1,26,2611,306,41,3,334
BowlingVR,2022.3.10f1,25,2530,382,54,4,1415
CMP3754M-virtual-reality-assessment,2020.3.20f1,8,2141,791,255,4,97
VRChess,2019.4.4f1,17,2045,261,50,4,271
Arcadium,2020.3.18f1,24,1789,500,44,9,566
vr-handwriting,2021.3.26f1,17,1784,378,161,7,1343
Try-Catch-Throw,2019.4.8f1,18,1771,220,35,2,167
bworkacikart,2022.2.3f1,24,1652,279,65,6,413
simon-says-vr,2022.3.12f1,16,1483,172,41,4,330
Unity_XR-Quest,2020.3.0f1,2,1330,23,3,1,47
VR-cognitive-therapy,2021.3.11f1,12,1264,99,3,5,208
Szakdoga,2021.3.22f1,19,1236,74,6,1,44
The-Art-Inspector,2021.3.16f1,21,1104,310,58,3,677
EsACT-IPB-Tour-VR-Project,2020.3.0f1,18,1082,315,23,1,668
wheelchair-sim,2020.3.30f1,26,989,188,20,7,2005
dotpool-unity,2022.3.10f1,6,967,190,42,3,162
the-hole,2021.3.13f1,7,854,419,268,8,557
Unity-XR-Interaction-Toolkit-VR-Mechanisms,2020.3.18f1,9,742,209,15,11,622
Faraday-experiment-VR,2020.3.0f1,10,570,84,0,2,124
HyperFightVR,2021.2.5f1,12,461,214,4,2,439
VR-Workshop,2020.3.22f1,3,358,191,22,2,155
MechaRacer,2021.3.16f1,4,348,58,4,1,168
unity-basic-xr-template,2020.2.1f1,2,266,21,0,1,19
VR-Adventure,2022.3.7f1,11,260,91,3,2,288
0x0B-unity-vr_room,2021.3.3f1,9,256,651,173,3,609
